8.740452065471551180e+01
8.805144193296959543e+01
8.710833982852689417e+01
8.219797349961028488e+01
8.393608729540140700e+01
8.338269680436476960e+01
7.981293842556507911e+01
7.409197194076384108e+01
8.069368667186282096e+01
8.727201870615743928e+01
8.787996882307092505e+01
8.604053000779423144e+01
8.238503507404520576e+01
8.137957911145751666e+01
8.353078721745907842e+01
7.894777864380358778e+01
7.811379579111456906e+01
8.007794232268122414e+01
8.727201870615743928e+01
8.595479345284489625e+01
8.525331254871395004e+01
8.188620420888543094e+01
8.263445050662510027e+01
8.256430241621200139e+01
7.685113016367888861e+01
7.738893219017927549e+01
8.077942322681217036e+01
