8.796570537802024603e+01
8.687451286048325017e+01
8.519095869056897641e+01
8.276695245518315858e+01
8.123928293063133310e+01
8.237724084177709472e+01
7.861262665627435808e+01
7.932190179267341534e+01
7.916601714731098127e+01
8.456742010911925433e+01
8.617303195635230395e+01
8.653936087295402046e+01
8.134060795011691880e+01
7.916601714731098127e+01
8.197973499610287718e+01
7.830085736554948994e+01
7.695245518316446010e+01
7.949337490257209993e+01
8.397505845674201908e+01
8.576773187840997537e+01
8.494933749025722136e+01
7.961028838659392193e+01
7.990646921278253956e+01
8.116134060795012317e+01
7.806703039750584594e+01
7.800467653936087231e+01
7.869836321122369327e+01
