9.356889235299212260e+01
9.342729713345458720e+01
9.284760110851304660e+01
9.081049190265871118e+01
9.118385727894690262e+01
9.149995669870962445e+01
8.983989347882567245e+01
8.880142028232440055e+01
9.011572269853640194e+01
9.272538321641984282e+01
9.320786784446177364e+01
9.301745042002251296e+01
9.057352559106261936e+01
9.047003550705811392e+01
9.139116220663375145e+01
8.873430328223780350e+01
8.900266302935825991e+01
8.985775526110677447e+01
9.264127045985969744e+01
9.262048584047805377e+01
9.270210877284142725e+01
9.056811292976532002e+01
9.072031696544557633e+01
9.087360353338529251e+01
8.899768338096475873e+01
8.927556941196849039e+01
8.972611933835628406e+01
