1.363990646921278416e-01
5.845674201091193012e-02
9.742790335151987891e-02
3.897116134060794879e-02
8.768511301636788824e-02
6.819953234606392078e-02
1.461418550272798045e-01
2.922837100545596506e-02
3.897116134060794879e-02
1.169134840218238602e-01
1.169134840218238602e-01
1.169134840218238602e-01
1.948558067030397439e-02
4.871395167575993945e-02
2.922837100545596506e-02
4.871395167575993945e-02
1.169134840218238602e-01
7.794232268121589757e-02
1.071706936866718696e-01
1.169134840218238602e-01
1.071706936866718696e-01
1.169134840218238602e-01
6.819953234606392078e-02
3.897116134060794879e-02
1.363990646921278416e-01
9.742790335151987891e-02
9.742790335151987891e-02
